Date,AGEI3 BS EQUITY,B3SA3 BS EQUITY,BBAS3 BS EQUITY,BBAS4 BS EQUITY,BBDC3 BS EQUITY,BBDC4 BS EQUITY,BBSE3 BS EQUITY,BISA3 BS EQUITY,BNCA3 BS EQUITY,BPAC11 BS EQUITY,BRAP4 BS EQUITY,BRML3 BS EQUITY,BRPR3 BS EQUITY,CCPR3 BS EQUITY,CTIP3 BS EQUITY,CYRE3 BS EQUITY,IGTA3 BS EQUITY,IRBR3 BS EQUITY,ITSA4 BS EQUITY,ITUB4 BS EQUITY,LOGG3 BS EQUITY,MULT3 BS EQUITY,PDGR3 BS EQUITY,SANB11 BS EQUITY,SULA11 BS EQUITY,UBBR11 BS EQUITY,AXSB IS EQUITY,BAF IS EQUITY,BJFIN IS EQUITY,BJHI IS EQUITY,BOB IS EQUITY,DLFU IS EQUITY,HDFC IS EQUITY,HDFCB IS EQUITY,ICICIBC IS EQUITY,IDFC IS EQUITY,IHFL IS EQUITY,IIB IS EQUITY,KMB IS EQUITY,NICICI IS EQUITY,OBC IS EQUITY,PNB IS EQUITY,RCAPT IS EQUITY,SBIN IS EQUITY,UT IS EQUITY,YES IS EQUITY,BBAJIOO MF Equity,BOLSAA MF Equity,BSMXB MF Equity,COMPARTO MF Equity,ELEKTRA* MF Equity,GENTERA* MF Equity,GFBBB MF Equity,GFINBURO MF Equity,GFNORTEO MF Equity,INCARSOB MF Equity,Q* MF Equity,RA MF Equity,VESTA* MF Equity,BSPB RM EQUITY,CBOM RM EQUITY,LSRG RM EQUITY,MOEX RM EQUITY,PIKK RM EQUITY,SBER RM EQUITY,SBERP RM EQUITY,SFIN RM EQUITY,TCSG RM EQUITY,VTBR RM EQUITY,VZRZ RM EQUITY,OPIN RU EQUITY,SBERPS RU EQUITY,SBERS RU EQUITY,VTBRS RU EQUITY,0861674D SJ EQUITY,ABG SJ EQUITY,ACP SJ EQUITY,AFH SJ EQUITY,AFI SJ EQUITY,AHB SJ EQUITY,AIL SJ EQUITY,ALE SJ EQUITY,ALY SJ EQUITY,AMB SJ EQUITY,ANA SJ EQUITY,AND SJ EQUITY,APA SJ EQUITY,APB SJ EQUITY,APF SJ EQUITY,APP SJ EQUITY,AQL SJ EQUITY,ARC SJ EQUITY,ARD SJ EQUITY,ATS SJ EQUITY,ATT SJ EQUITY,AWA SJ EQUITY,AXL SJ EQUITY,BAT SJ EQUITY,BJM SJ EQUITY,BNT SJ EQUITY,BOE SJ EQUITY,CAE SJ EQUITY,CAL SJ EQUITY,CAP SJ EQUITY,CCO SJ EQUITY,CDZ SJ EQUITY,CEN SJ EQUITY,CES SJ EQUITY,CFC SJ EQUITY,CLE SJ EQUITY,CML SJ EQUITY,CNF SJ EQUITY,CNX SJ EQUITY,CPA SJ EQUITY,CPF SJ EQUITY,CPI SJ EQUITY,CPT SJ EQUITY,CRH SJ EQUITY,CRN SJ EQUITY,CRW SJ EQUITY,CST SJ EQUITY,CYD SJ EQUITY,DLT SJ EQUITY,DSY SJ EQUITY,ECS SJ EQUITY,EMG SJ EQUITY,EMI SJ EQUITY,EPP SJ EQUITY,EQU SJ EQUITY,EQX SJ EQUITY,ERM SJ EQUITY,EUR SJ EQUITY,FDS SJ EQUITY,FFA SJ EQUITY,FFB SJ EQUITY,FOM SJ EQUITY,FPT SJ EQUITY,FRC SJ EQUITY,FSP SJ EQUITY,FSR SJ EQUITY,GBL SJ EQUITY,GMB SJ EQUITY,GRT SJ EQUITY,HMN SJ EQUITY,HPB SJ EQUITY,HYP SJ EQUITY,IAP SJ EQUITY,ICT SJ EQUITY,IDQ SJ EQUITY,IFA SJ EQUITY,IFR SJ EQUITY,ING SJ EQUITY,INL SJ EQUITY,INP SJ EQUITY,IOT SJ EQUITY,IPF SJ EQUITY,IPR SJ EQUITY,ITU SJ EQUITY,JGS SJ EQUITY,JSE SJ EQUITY,KST SJ EQUITY,L2D SJ EQUITY,L4L SJ EQUITY,LBH SJ EQUITY,LBR SJ EQUITY,LGL SJ EQUITY,LNF SJ EQUITY,LTE SJ EQUITY,LYS SJ EQUITY,MAF SJ EQUITY,MCU SJ EQUITY,MEL SJ EQUITY,MPL SJ EQUITY,MRN SJ EQUITY,MSI SJ EQUITY,MSP SJ EQUITY,MTL SJ EQUITY,MTM SJ EQUITY,MYT SJ EQUITY,N91 SJ EQUITY,NBC SJ EQUITY,NED SJ EQUITY,NIB SJ EQUITY,NRP SJ EQUITY,NY1 SJ EQUITY,OCT SJ EQUITY,OML SJ EQUITY,OMU SJ EQUITY,ORE SJ EQUITY,OZZ SJ EQUITY,PAP SJ EQUITY,PFN SJ EQUITY,PGH SJ EQUITY,PGR SJ EQUITY,PMG SJ EQUITY,PMM SJ EQUITY,PPE SJ EQUITY,PPR SJ EQUITY,PRA SJ EQUITY,PSG SJ EQUITY,QLT SJ EQUITY,QPG SJ EQUITY,RAH SJ EQUITY,RDF SJ EQUITY,REB SJ EQUITY,REF SJ EQUITY,REI SJ EQUITY,RES SJ EQUITY,RHW SJ EQUITY,RMH SJ EQUITY,RMI SJ EQUITY,RNI SJ EQUITY,RNT SJ EQUITY,RPF SJ EQUITY,RPL SJ EQUITY,RPR SJ EQUITY,SAC SJ EQUITY,SBK SJ EQUITY,SBL SJ EQUITY,SBO SJ EQUITY,SBV SJ EQUITY,SCP SJ EQUITY,SDO SJ EQUITY,SFN SJ EQUITY,SGG SJ EQUITY,SJL SJ EQUITY,SLM SJ EQUITY,SLU SJ EQUITY,SMR SJ EQUITY,SNT SJ EQUITY,SOT SJ EQUITY,SPE SJ EQUITY,SRB SJ EQUITY,SRE SJ EQUITY,SRL SJ EQUITY,STP SJ EQUITY,SVN SJ EQUITY,SYC SJ EQUITY,TCP SJ EQUITY,TDH SJ EQUITY,TMT SJ EQUITY,TSC SJ EQUITY,UNF SJ EQUITY,VKE SJ EQUITY,VKG SJ EQUITY,VLY SJ EQUITY,VTR SJ EQUITY,WPH SJ EQUITY,WSC SJ EQUITY,YBG SJ EQUITY,ZSA SJ EQUITY,AGYO TI EQUITY,AKBNK TI EQUITY,AKGRT TI EQUITY,ALBRK TI EQUITY,ALGYO TI EQUITY,ANHYT TI EQUITY,ANSGR TI EQUITY,ASYAB TI EQUITY,AVISA TI EQUITY,BRYAT TI EQUITY,DENIZ TI EQUITY,DGGYO TI EQUITY,ECZYT TI EQUITY,EKGYO TI EQUITY,FORTS TI EQUITY,FORTSY TI EQUITY,GARAN TI EQUITY,GLYHO TI EQUITY,GLYHOY TI EQUITY,GOZDE TI EQUITY,GSDHO TI EQUITY,GUSGR TI EQUITY,HALKB TI EQUITY,HLGYO TI EQUITY,ICBCT TI EQUITY,IHLGM TI EQUITY,ISCTR TI EQUITY,ISFIN TI EQUITY,ISGYO TI EQUITY,ISMEN TI EQUITY,ITTFH TI EQUITY,KLGYO TI EQUITY,NUGYO TI EQUITY,OZGYO TI EQUITY,OZKGY TI EQUITY,PEGYO TI EQUITY,PEGYOY TI EQUITY,QNBFB TI EQUITY,QNBFL TI EQUITY,RHEAG TI EQUITY,RYGYO TI EQUITY,SAFGY TI EQUITY,SKBNK TI EQUITY,SNGYO TI EQUITY,TEBNK TI EQUITY,TEBNKY TI EQUITY,TRGYO TI EQUITY,TSKB TI EQUITY,VAKBN TI EQUITY,VAKBNY TI EQUITY,VERUS TI EQUITY,VKGYO TI EQUITY,YGYO TI EQUITY,YKBNK TI EQUITY,YKGYO TI EQUITY,YKSGR TI EQUITY
2020-08-17,,58.1,32.33,,19.15,20.61,26.25,,,79.11,44.94,9.65,9.21,15.94,,23.5,33.22,7.47,9.63,24.14,33.38,21.85,4.01,28.71,47.14,,438.15,3384.8,6269.1,2612.75,46.15,147.15,1800.55,1032.75,360.2,26.8,203.35,513.15,1327.55,,,32.45,10.85,193.1,1.9,14.35,18.22,45.66,15.56,,1190.38,7.71,,17.34,82.79,,90.56,56.05,33.13,44.41,5.92,785.6,143.96,498.5,237.01,217.79,526,1788.4,0.03761,480,,,,,,7557,,318,,140,280,,,,,,,,74,,,,,,431,,,286,,,,,,,3041,,,,,,4087,,,,,84726,,,,,,,43,11915,,,590,865,1640,,,,,1247,202,,,,,3721,,,1358,538.46,301,1920,1505,,800,,,,3287,3328,,903,,,,11681,707,470,291,6348,650,,605,776,,,,,,,,1157,,1595,,4753,,10232,,8457.98,4590,580,,1244,,,,,,2035,,,58,345,,3633.5,3370,,,262,38,,,4234,,134,3214,31250,,,1936,,117,10379,,,,67,134,1471,,,5915,,,25000,,,,1688,,2670,,,1715,805,214,,,619,,,,,,,,2.01,4.99,6.86,1.54,15.12,7.41,6.15,,12.9,87.85,,8.02,14.24,1.93,,,6.96,4.15,,5.06,2.42,5.58,5.04,1.961,5.3,1.287,4.86,3.54,1.73,7.32,3.13,7.55,5.91,2.06,3.72,1.37,,75.95,140,2.59,4.47,,1.47,1.42,,,3.67,1.09,4.15,,28.6,3.28,0.8,2.1,3.61,
2020-08-18,,61.8,32.77,,19.42,20.83,27.02,,,85.71,46.35,9.75,9.33,16.3,,24.33,33.72,7.55,9.8,24.24,34.33,21.84,4.16,29.06,48.46,,445.8,3419.9,6343.05,2629.05,46.5,157.15,1820.7,1056.5,369.55,28.45,207.75,521.6,1369.35,,,32.85,10.65,195.1,1.95,15.05,18.29,45.05,15.8,,1192.33,7.74,,17.88,84.32,,90.83,57.41,32.77,44.86,5.955,783.6,143.57,491.8,236.3,216.3,526.6,1771.2,0.037355,480,,,,,,7787,,317,,135,266,,,,,,,,71,,,,,,405,,,295,,,,,,,2900,,,,,,4082,,,,,87037,,,,,,,42,12247,,,565,812,1630,,,,,1230,191,,,,,3815,,,1361,529.26,280,1883,1494,,770,,,,3248,3271,,910,,,,11900,690,488,285,6382,650,,605,769,,,,,,,,1150,,1631,,4755,,10501,,8150.19,4633,570,,1274,,,,,,2023,,,59,345,,3672.29,3334,,,271,38,,,4126,,132,3277,31363,,,1866,,116,10688,,,,67,121,1449,,,6127,,,25700,,,,1726,,2620,,,1702,805,216,,,613,,,,,,,,2.21,5.05,7,1.55,14.87,7.43,6.16,,13.05,89.25,,8.82,14.25,1.94,,,7.13,4.15,,5.21,2.36,6.13,5.09,1.942,5.35,1.338,4.96,3.62,1.75,7.14,3.15,6.8,5.9,2.08,3.64,1.5,,71.6,133.1,2.53,4.52,,1.49,1.4,,,3.63,1.11,4.2,,29.18,3.23,0.84,2.13,3.7,
2020-08-19,,59.57,32.62,,19.35,20.75,26.52,,,83.88,46.11,9.56,9.21,15.76,,23.55,33.44,7.19,9.73,24.12,33.5,21.56,3.98,29,46.41,,444.2,3409.95,6299.05,2632.75,47.6,157.55,1827.95,1066.6,374.45,29.05,204.8,522.15,1355.6,,,34.2,11.15,197.05,1.9,15.8,18.25,47.33,15.88,,1193.25,7.76,,17.73,83.96,,89.4,58.12,32.9,44.88,5.958,775,144.34,493,239.4,218.15,527.4,1804,0.037445,480,,,,,,7885,,327,,138,265,,,,,,,,71,,,,,,389,,,310,,,,,,,2783,,,,,,4182,,,,,87000,,,,,,,45,12195,,,559,797,1620,,,,,1244,195,,,,,3850,,,1301,550.89,274,1825,1505,,770,,,,3219,3240,,878,,,,11956,700,480,307,6388,668,,605,755,,,,,,,,1140,,1635,,4730,,10524,,8182.79,4570,590,,1280,,,,,,2020,,,61,345,,3695.24,3313,,,256,38,,,4098,,131,3256,30850,,,1928,,111,10970,,,,67,120,1449,,,6033,,,25700,,,,1709,,2600,,,1770,805,200,,,575,,,,,,,,2.43,5.16,7.07,1.55,14.89,7.41,6.35,,13.07,90,,9.7,14.34,2.06,,,7.28,4.26,,5.27,2.36,6.06,5.19,1.971,5.42,1.372,5.1,3.75,1.8,7.45,3.24,6.52,5.96,2.08,3.74,1.55,,78.75,146.4,2.47,4.53,,1.5,1.43,,,3.56,1.12,4.29,,29.92,3.24,0.92,2.18,3.72,
2020-08-20,,62.34,32.65,,19.22,20.7,26.48,,,83.14,46.5,9.88,9.56,15.98,,24.43,34.39,7.31,9.67,24.12,33.28,22.4,4.03,28.9,46.75,,434.95,3393.8,6289.45,2614.8,47.45,160.9,1785.15,1059,367.75,29,204,513.4,1338.35,,,35.1,10.75,194.75,1.9,15.75,18.34,47.17,15.38,,1190.52,7.69,,17.12,83.65,,87.78,57.05,32.92,44,5.884,767,144.35,494.5,232.48,215.5,527.6,1824,0.03697,480,,,,,,7694,,320,,147,267,,,,,,,,71,,,,,,405,,,295,,,,,,,2834,,,,,,4100,,,,,83619,,,,,,,44,11942,,,550,809,1632,,,,,1240,194,,,,,3780,,,1311,529.26,277,1824,1520,,770,,,,3152,3177,,870,,,,12199,688,480,283,6257,646,,605,747,,,,,,,,1120,,1586,,4726,,10068,,8114.72,4550,586,,1248,,,,,,2015,,,62,345,,3559.83,3271,,,271,37,,,4075,,132,3186,30473,,,1902,,111,10863,,,,65,122,1460,,,5655,,,25063,,,,1710,,2649,,,1720,860,200,,,589,,,,,,,,2.61,5.08,7.16,1.58,15.12,7.41,6.36,,13.35,89.7,,10.67,14.38,2.03,,,7.14,4.64,,5.36,2.27,6.1,5.2,2.019,5.94,1.39,5.04,3.81,1.77,7.45,3.16,5.87,5.98,2.08,3.74,1.54,,75.55,143.9,2.49,4.62,,1.54,1.48,,,3.53,1.14,4.31,,30.5,3.28,0.9,2.16,3.71,
2020-08-21,,60.97,32.95,,19.31,20.7,26.63,,,82.63,45.67,9.83,9.46,15.52,,24.66,34.14,8.21,9.73,24.08,32.43,22.15,4.12,28.9,46.2,,440.45,3389.3,6282.4,2648.7,48.35,161.7,1804.05,1085.65,371.15,28.85,203.15,513.55,1339.4,,,35.65,10.55,198.4,1.85,15.55,17.72,46.85,14.86,,1190.1,7.52,,17.01,80.59,,88.09,55.06,32.6,43.97,5.888,771.8,146.18,495.9,231.22,217.71,528.6,1892,0.03636,480,,,,,,8048,,328,,150,270,,,,,,,,71,,,,,,411,,,300,,,,,,,2859,,,,,,4130,,,,,88000,,,,,,,41,12269,,,560,790,1650,,,,,1261,195,,,,,3902,,,1323,529.26,277,1840,1520,,770,,,,3239,3248,,901,,,,12701,700,470,286,6381,651,,605,769,,,,,,,,1102,,1580,,4750,,10358,,8103.21,4587,609,,1264,,,,,,2040,,,66,345,,3734.26,3214,,,274,37,,,4150,,131,3232,30662,,,1915,,108,11393,,,,65,125,1578,,,5769,,,25484,,,,1686,,2643,,,1800,860,200,,,555,,,,,,,,2.42,5.07,6.96,1.54,15.14,7.39,6.28,,13.15,89.6,,11.73,14.35,1.95,,,7.08,4.32,,5.21,2.17,6.03,5.25,2.019,5.73,1.338,5.02,3.85,1.76,7.42,3.09,5.91,6.17,2.02,3.89,1.48,,73,138,2.45,4.62,,1.5,1.41,,,3.54,1.12,4.26,,30.08,3.24,0.86,2.15,3.72,
2020-08-24,,60.9,33.45,,19.61,21.17,26.49,,,83.39,45.58,9.8,9.48,15.52,,24.2,34.15,7.93,9.83,24.48,32,22.09,4.16,29.35,45.7,,445.8,3492.05,6400.45,2667.4,48.35,157.7,1829.85,1117.05,380.35,29.05,202.4,529.15,1387.25,,,35.3,10.3,201.45,1.8,14.8,17.23,45.34,14.41,,1188.43,7.53,,17.01,78.24,,86.51,56.03,32.41,44,5.912,772.4,144.73,495.2,231.81,218.95,528.8,1922.8,0.036315,480,,,,,,8300,,330,,145,288,,,,,,,,76,,,,,,424,,,303,,,,,,,2763,,,,,,4212,,,,,92999,,,,,,,44,12556,,,575,799,1676,,,,,1311,200,,,,,3941,,,1350,526.96,290,1893,1600,,770,,,,3289,3259,,915,,,,12659,710,480,290,6532,635,,605,765,,,,,,,,1113,,1649,,4800,,11058,,8294.02,4686,659,,1287,,,,,,2044,,,69,345,,3904.1,3210,,,272,37,,,4247,,130,3354,32639,,,1980,,108,11408,,,,65,135,1600,,,6000,,,25200,,,,1678,,2640,,,1835,860,190,,,590,,,,,,,,2.33,5,6.85,1.53,14.92,7.29,6.27,,13.08,88.05,,12.9,14.28,1.93,,,6.96,4.32,,5.25,2.2,6.44,5.18,2,6.3,1.33,4.97,3.99,1.76,7.4,3.05,5.72,6.59,2.03,3.98,1.55,,71.95,136.1,2.43,4.73,,1.47,1.42,,,3.56,1.13,4.19,,30.84,3.18,0.86,2.14,3.71,
2020-08-25,,61.85,33.25,,19.6,21.17,26.75,,,81.1,45.23,9.77,9.47,15.68,,24.1,33.81,7.94,9.75,24.3,32.28,21.63,4.06,29.14,45.42,,451.8,3642.9,6502.6,2668.1,48.7,156.4,1829.6,1119.7,386.35,28.9,206.3,536.5,1400.1,,,35.2,10.1,207.95,1.75,14.75,17.31,46.29,14.41,,1221.78,7.5,,17.04,78.97,,89.01,56.01,33.03,43.73,5.887,776.8,143.5,496.5,228.08,216.99,529.6,2000,0.03585,480,,,,,,8474,,333,,149,298,,,,,,,,75,,,,,,428,,,293,,,,,,,2663,,,,,,4214,,,,,95160,,,,,,,44,12754,,,571,755,1688,,,,,1263,194,,,,,3960,,,1344,509.47,281,1893,1560,,770,,,,3273,3257,,915,,,,12528,720,462,283,6540,639,,605,750,,,,,,,,1090,,1643,,4780,,11212,,8167.45,4712,630,,1251,,,,,,2054,,,70,348,,3968.6,3203,,,265,37,,,4241,,134,3319,32546,,,1899,,112,11261,,,,65,139,1738,,,5968,,,25637,,,,1670,,2700,,,1853,860,190,,,565,,,,,,,,2.27,4.88,6.77,1.48,14.6,7.27,6.3,,12.76,85.4,,13.54,14.2,1.88,,,6.77,4.39,,5.05,2.13,6.23,5.07,2.009,6.68,1.269,4.87,3.83,1.69,7.4,3.1,5.5,6.6,1.93,3.79,1.61,,70.55,133,2.34,4.52,,1.42,1.41,,,3.6,1.11,4.08,,31.1,3.01,0.83,2.06,3.73,
2020-08-26,,60.5,32.45,,19.16,20.73,26.33,,,80.65,44.77,9.43,9.26,15.31,,23.65,33.47,7.69,9.61,23.79,31.83,21.51,4.02,28.4,44.62,,463.35,3645.55,6564.4,2758.25,48.45,160,1816,1118.45,389.35,29.4,217.75,567.65,1436.7,,,35.4,10.3,209.85,1.7,14.65,17.1,45.99,14.29,,1199,7.34,,16.95,78.09,,86.97,55.06,33.03,44.9,5.91,773,143.52,499,227.8,217.4,529,1981.2,0.036065,480,,,,,,8296,,332,,147,297,,,,,,,,75,,,,,,425,,,295,,,,,,,2758,,,,,,4211,,,,,93265,,,,,,,43,12778,,,597,779,1759,,,,,1280,196,,,,,3953,,,1350,506.25,299,1921,1580,,770,,,,3232,3255,,929,,,,12517,700,456,283,6347,630,,605,765,,,,,,,,1096,,1617,,4875,,10575,,8054.31,4764,608,,1220,,,,,,2050,,,69,348,,4020,3205,,,268,38,,,4238,,131,3282,31831,,,1910,,112,11023,,,,66,147,1737,,,5802,,,25291,,,,1750,,2699,,,1848,860,191,,,551,,,,,,,,2.41,4.96,6.92,1.51,14.49,7.19,6.25,,12.88,85.5,,12.67,14.5,1.86,,,6.9,4.41,,5.08,2.14,6.58,5.13,2.038,6.33,1.269,4.97,3.87,1.74,7.41,3.35,5.3,6.53,1.96,3.8,1.63,,70,132.2,2.33,4.57,,1.44,1.44,,,3.66,1.11,4.14,,31.72,3.06,0.84,2.07,3.7,
2020-08-27,,60.28,32.75,,19.56,21.04,26.5,,,82.78,43.7,9.42,9.28,14.81,,23.56,33.49,7.62,9.69,24.18,30.96,21.5,4.07,28.82,44,,473.05,3632.5,6530.75,2851.65,48.7,175.9,1864.1,1112.1,392.2,28.7,219.35,605.85,1420,,,35.3,10.7,215.65,1.75,14.7,17,45.71,14.23,,1192.69,7.15,,16.93,78.37,,85.39,53.96,32.78,44.64,5.913,774.2,141.6,496,226.23,216.6,529,1895,0.03609,480,,,,,,8200,,334,,145,298,,,,,,,,75,,,,,,419,,,304,,,,,,,2859,,,,,,4227,,,,,90000,,,,,,,41,13068,,,563,725,1760,,,,,1289,194,,,,,4064,,,1308,529.26,300,1912,1584,,770,,,,3340,3334,,877,,,,12036,725,420,280,6297,652,,605,764,,,,,,,,1075,,1596,,4870,,10594,,7897.06,4800,606,,1190,,,,,,2037,,,69,348,,4513,3200,,,257,38,,,4120,,129,3276,33000,,,1900,,110,11140,,,,67,136,1720,,,5836,,,25498,,,,1690,,2609,,,1786,860,191,,,526,,,,,,,,2.35,5.03,7.13,1.51,14.52,7.28,6.3,,13.19,86.75,,11.62,14.65,1.87,,,6.99,4.45,,5.23,2.21,6.59,5.21,2.12,6.45,1.287,5.1,3.89,1.73,7.61,3.38,5.83,6.65,2.06,3.95,1.62,,70.6,135.9,2.38,4.62,,1.45,1.47,,,3.82,1.12,4.19,,32.22,3.12,0.85,2.09,4.07,
2020-08-28,,61.02,33.39,,19.93,21.47,27.55,,,82.8,44.71,9.46,9.25,14.92,,25.3,33.63,7.5,9.78,24.43,31.1,21.61,4.03,29.28,44.8,,509.2,3670.8,6545.55,2782.15,51.6,173.05,1883.25,1114.5,409.7,29.55,223.9,665.65,1467.1,,,37.05,10.35,224.85,1.8,15,17.29,46.47,14.14,,1190.58,7.3,,16.98,78.31,,86.81,53.95,32.78,44.42,5.882,780,139.38,497.6,226.3,215.54,529,1876,0.03595,480,,,,,,8043,,332,,149,296,,,,,,,,74,,,,,,413,,,300,,,,,,,2853,,,,,,4294,,,,,88261,,,,,,,43,12500,,,575,740,1750,,,,,1318,192,,,,,3973,,,1292,514.53,300,1967,1587,,770,,,,3276,3260,,856,,,,12059,715,425,278,6150,640,,605,760,,,,,,,,1067,,1575,,4864,,10177,,7840.49,4792,605,,1158,,,,,,2033,,,72,348,,4591,3164,,,258,41,,,4072,,127,3149,32824,,,1910,,110,10801,,,,67,144,1720,,,5715,,,25005,,,,1653,,2611,,,1752,975,200,,,530,,,,,,,,2.29,5.01,7.15,1.5,14.58,7.32,6.3,,13,85.7,,11.23,15.04,1.83,,,6.92,4.56,,5.59,2.2,6.45,5.13,2.09,7.09,1.269,5.04,3.83,1.72,8.08,3.29,6.24,6.61,2.01,3.85,1.61,,69.7,133.6,2.37,4.58,,1.43,1.46,,,3.66,1.1,4.17,,32.68,3.12,0.84,2.05,3.78,
2020-08-31,,58.8,32.65,,19.03,20.74,26.38,,,80.33,43.99,9.28,9.16,14.95,,24.11,32.96,7.13,9.43,23.55,30.98,20.82,4.01,28.28,43.18,,496.75,3487.8,6190.35,2678.8,48.95,158.35,1832.6,1115.85,394.6,27.55,208.2,630.2,1401.35,,,35.05,9.85,212,1.75,14.35,17.5,46.1,13.97,,1197.99,7.18,,16.01,75.67,,86.04,54.57,32.7,44.35,5.862,780.4,137.87,506.2,226.1,215.5,528.2,1893.4,0.035375,480,,,,,,7725,,330,,135,295,,,,,,,,74,,,,,,395,,,284,,,,,,,2740,,,,,,4281,,,,,83500,,,,,,,43,12103,,,548,733,1720,,,,,1260,187,,,,,3785,,,1221,541.68,285,1865,1580,,770,,,,3144,3131,,854,,,,11860,712,426,275,6051,605,,605,750,,,,,,,,1053,,1516,,4715,,9599,,7602.69,4621,598,,1119,,,,,,2050,,,76,348,,4500,3176,,,247,45,,,3916,,123,3007,32312,,,1801,,106,10559,,,,67,149,1720,,,5498,,,24480,,,,1640,,2649,,,1796,974,192,,,498,,,,,,,,2.2,4.89,7.29,1.46,14.07,7.46,6.39,,12.81,82.65,,11.5,15.06,1.76,,,6.76,4.51,,5.84,2.1,6.14,4.91,2.03,7.79,1.218,4.91,3.69,1.67,8.12,3.26,5.85,7.11,1.95,3.75,1.62,,68.6,129.5,2.3,4.49,,1.38,1.5,,,3.59,1.09,4.07,,33.2,3.01,0.83,2.03,3.74,
2020-09-01,,60.05,33.21,,19.62,21.16,26.9,,,83.86,45.18,9.67,9.44,14.75,,24.53,34.8,6.97,9.72,24.34,32.28,22.07,4,29.2,44.19,,485.7,3643.85,6359.6,2648.95,47.55,160.9,1851.2,1127.3,390.95,28.75,205.8,627.45,1430.65,,,34.7,9.4,218.1,1.7,14.65,17.15,46.39,13.98,,1207.8,7.39,,16.57,77,,86.91,54.67,32.9,44.15,5.908,789,137.5,525.2,227.64,217.16,528.8,1815.2,0.036065,480,,,,,,8075,,334,,138,296,,,,,,,,73,,,,,,385,,,291,,,,,,,2839,,,,,,4300,,,,,88998,,,,,,,41,12489,,,575,745,1695,,,,,1275,187,,,,,3829,,,1250,526.04,297,1805,1590,,770,,,,3243,3243,,865,,,,11910,715,454,277,6010,700,,605,750,,,,,,,,1040,,1520,,4859,,9713,,7555.71,4742,584,,1204,,,,,,2065,,,85,348,,4500,3164,,,246,38,,,3870,,125,3130,32357,,,1937,,108,10750,,,,67,151,1501,,,5631,,,24800,,,,1634,,2682,,,1810,949,192,,,514,,,,,,,,2.24,4.95,7.26,1.49,14.34,7.4,6.43,,12.92,82.7,,10.65,15.41,1.76,,,6.89,4.49,,5.51,2.07,5.95,5.04,2.04,7.81,1.244,5.04,3.77,1.66,8.07,3.36,5.91,7.74,1.96,3.73,1.65,,75.45,142.4,2.31,4.63,,1.38,1.51,,,3.55,1.11,4.15,,33.5,3.05,0.84,2.06,3.75,
2020-09-02,,59.97,33.25,,19.6,21.12,27.23,,,83.1,44.74,9.56,9.35,14.6,,24.31,34.82,7.01,9.59,24.29,32.95,21.95,4.08,28.68,44.17,,484.4,3668.65,6365.05,2651.4,47.25,161.1,1827.2,1134.15,392.4,29.6,204.35,640.55,1423.5,,,34.8,9.7,216.25,1.65,14.4,16.72,46.73,13.73,,1190.18,7.04,,16.14,74.78,,86.09,55.63,32.7,43.06,5.872,790,137.05,536,222.57,214,528.2,1835.8,0.035555,480,,,,,,7873,,330,,136,295,,,,,,,,72,,,,,,387,,,282,,,,,,,2850,,,,,,4250,,,,,86362,,,,,,,41,12295,,,575,740,1702,,,,,1270,174,,,,,3660,,,1248,589.09,270,1726,1590,,770,,,,3177,3146,,865,,,,11900,685,451,264,5836,625,,605,779,,,,,,,,1010,,1508,,4850,,9266,,7402.29,4712,580,,1158,,,,,,2051,,,82,348,,4432,3160,,,235,38,,,3796,,124,3096,32996,,,1900,,106,10374,,,,67,151,1550,,,5446,,,24800,,,,1655,,2620,,,1800,949,200,,,500,,,,,,,,2.21,4.92,7.3,1.46,14.16,7.35,6.35,,12.86,84.5,,10.15,15,1.77,,,6.85,4.47,,5.39,2.08,6.18,5.3,2.03,7.56,1.227,5.02,3.73,1.66,8.06,3.56,5.81,7.8,1.98,3.72,1.71,,73.95,138,2.3,4.69,,1.38,1.48,,,3.49,1.11,4.19,,33.76,3.02,0.84,2.05,3.8,
